,id,status,visit_datetime,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,bw_filled
5323,3B004AB6A7,Depart,2025-02-07 09:01:50.070628,2025-02-07 09:01:48.285,52-2025-02-07,0.1025863851846929,0.07738396603504061,0.03866995151781775,0.030148391795530503,2.342,-0.03138020600009479,-0.07073446819920093,0.088,2.284,0.011884366486299737,2.366,bluti,M,5,1
5324,3B00192E1E,Arrive,2025-02-07 09:02:45.867288,2025-02-07 09:02:47.286,53-2025-02-07,0.10139949933255883,0.09255985878245424,0.08639510293832997,0.035767104873348304,0.451,0.08616865577308945,0.0336974857117724,0.453,0.491,0.025284683425537448,0.008,bluti,M,6,1
5325,3B004C0894,Arrive,2025-02-07 09:03:04.049249,2025-02-07 09:03:04.287,54-2025-02-07,0.11476217598229806,0.37650600736152123,0.2767268898642636,0.044288920460204315,0.711,0.2201669950694365,-0.2659879595673059,3.9,0.851,0.04007165455644991,0.907,bluti,F,5,1
5326,3B004C0894,Depart,2025-02-07 09:03:07.665576,2025-02-07 09:03:04.287,54-2025-02-07,0.11476217598229806,0.37650600736152123,0.2767268898642636,0.044288920460204315,0.711,0.2201669950694365,-0.2659879595673059,3.9,0.851,0.04007165455644991,0.907,bluti,F,5,1
5327,3B004CDB63,Arrive,2025-02-07 09:03:12.959354,2025-02-07 09:03:14.287,55-2025-02-07,0.09367942386837581,0.484417344564672,0.36967231006055307,0.025000444974274564,0.514,0.36505070071149587,-0.30567393289376854,0.512,0.007,0.022638304041038858,0.126,bluti,M,5,1
5328,3B004CDB63,Depart,2025-02-07 09:03:16.171819,2025-02-07 09:03:14.287,55-2025-02-07,0.0936794238683758,0.484417344564672,0.36967231006055307,0.025000444974274564,0.514,0.36505070071149587,-0.30567393289376854,0.512,0.007,0.022638304041038858,0.126,bluti,M,5,1
5329,3B004AB6A7,Arrive,2025-02-07 09:05:30.377160,2025-02-07 09:05:32.287,56-2025-02-07,0.10258638518469289,0.14486790412536038,0.14381887664551404,0.02972647267857134,1.945,0.14381887664551404,0.011516716704709273,1.945,1.771,0.0130462869215916,1.945,bluti,M,5,1
5330,3B004AB6A7,Depart,2025-02-07 09:05:35.403158,2025-02-07 09:05:32.287,56-2025-02-07,0.10258638518469289,0.14486790412536038,0.14381887664551404,0.02972647267857134,1.945,0.14381887664551404,0.011516716704709273,1.945,1.771,0.0130462869215916,1.945,bluti,M,5,1
5331,3B004AB6A7,Arrive,2025-02-07 09:08:52.999816,2025-02-07 09:08:54.286,57-2025-02-07,0.10258638518469287,0.05644816372761704,0.047941576639047995,0.011283371831431655,1.178,0.04653115355673195,-0.030506998972025537,1.176,1.156,0.024986706482561367,0.416,bluti,M,5,1
5332,3B004AB6A7,Depart,2025-02-07 09:08:55.409347,2025-02-07 09:08:54.286,57-2025-02-07,0.10258638518469286,0.05644816372761704,0.047941576639047995,0.011283371831431655,1.178,0.04653115355673195,-0.030506998972025537,1.176,1.156,0.024986706482561367,0.416,bluti,M,5,1
5333,3B004CDB63,Arrive,2025-02-07 09:11:45.693293,2025-02-07 09:11:47.287,58-2025-02-07,0.09367942386837581,0.4283609616397526,0.356674831566939,0.02564925646124695,0.56,0.3548147011590171,-0.2352700862399256,0.559,0.36,0.07974341137158271,0.545,bluti,M,5,1
5334,3B004CDB63,Depart,2025-02-07 09:11:49.107846,2025-02-07 09:11:47.287,58-2025-02-07,0.0936794238683758,0.4283609616397526,0.356674831566939,0.02564925646124695,0.56,0.3548147011590171,-0.2352700862399256,0.559,0.36,0.07974341137158271,0.545,bluti,M,5,1
5335,3B004ACEEA,Arrive,2025-02-07 09:14:28.974174,2025-02-07 09:14:30.283,59-2025-02-07,0.08556325801186677,0.5365076850440478,0.3779198274349444,0.031291568433367466,2.174,0.37561181582225434,-0.38031221383301445,2.176,1.779,0.045351568068513246,2.138,bluti,M,5,0
5336,3B004ACEEA,Depart,2025-02-07 09:14:33.393997,2025-02-07 09:14:30.283,59-2025-02-07,0.08556325801186677,0.5365076850440478,0.3779198274349444,0.031291568433367466,2.174,0.37561181582225434,-0.38031221383301445,2.176,1.779,0.045351568068513246,2.138,bluti,M,5,0
5337,3B0018C2F6,Arrive,2025-02-07 09:15:48.259626,2025-02-07 09:15:49.283,60-2025-02-07,0.1162989203043138,0.21002349390781208,0.20810341587449116,0.06850322254558046,0.53,0.20810341587449116,-0.028245963653868972,0.53,0.489,0.08753406378786004,0.772,greti,F,6,0
5338,3B0018C2F6,Depart,2025-02-07 09:15:51.271317,2025-02-07 09:15:49.283,60-2025-02-07,0.1162989203043138,0.21002349390781208,0.20810341587449116,0.06850322254558046,0.53,0.20810341587449116,-0.028245963653868972,0.53,0.489,0.08753406378786004,0.772,greti,F,6,0
5339,3B004ACEEA,Arrive,2025-02-07 09:15:54.088022,2025-02-07 09:15:55.282,61-2025-02-07,0.08618903268310239,0.525797067026921,0.33579424253175416,0.04052563927504533,1.858,0.33515414418867884,-0.40253199385494354,1.857,1.098,0.039458786984436584,1.815,bluti,M,5,0
5340,3B004ACEEA,Depart,2025-02-07 09:15:58.305484,2025-02-07 09:15:55.282,61-2025-02-07,0.08618903268310239,0.525797067026921,0.33579424253175416,0.04052563927504533,1.858,0.33515414418867884,-0.40253199385494354,1.857,1.098,0.039458786984436584,1.815,bluti,M,5,0
5341,3B00182DFC,Arrive,2025-02-07 09:17:26.417288,2025-02-07 09:17:27.281,62-2025-02-07,0.09830913614726977,0.30041053350924907,0.2682933725876049,0.059784478750195554,2.842,0.2649688861568127,-0.14145537805021605,2.839,0.012,0.024738050970623378,1.735,bluti,F,6,0
5342,3B00182DFC,Depart,2025-02-07 09:17:31.038116,2025-02-07 09:17:27.281,62-2025-02-07,0.09830913614726977,0.30041053350924907,0.2682933725876049,0.059784478750195554,2.842,0.2649688861568127,-0.14145537805021605,2.839,0.012,0.024738050970623378,1.735,bluti,F,6,0
5343,3B0018C2F6,Arrive,2025-02-07 09:17:31.039622,2025-02-07 09:17:32.282,63-2025-02-07,0.1571190912084223,0.627920421289058,0.2841711095972925,0.49915831595928184,1.0,-0.3540755602263193,0.49915831595928184,0.973,1.0,0.21676004272277635,0.56,greti,F,6,1
5344,3B0018C2F6,Depart,2025-02-07 09:17:34.456011,2025-02-07 09:17:32.282,63-2025-02-07,0.15711909120842235,0.627920421289058,0.2841711095972925,0.49915831595928184,1.0,-0.3540755602263193,0.49915831595928184,0.973,1.0,0.21676004272277635,0.56,greti,F,6,1
5345,3B0018C2F6,Arrive,2025-02-07 09:19:43.011995,2025-02-07 09:19:43.280,64-2025-02-07,0.1447227035971614,0.9334035445123022,0.6635993629380911,0.062474805964026416,0.835,0.6457457746297502,-0.6153481763165167,0.832,0.612,0.03533495683090189,0.771,greti,F,6,0
5346,3B0018C2F6,Depart,2025-02-07 09:19:45.420939,2025-02-07 09:19:43.280,64-2025-02-07,0.1447227035971614,0.9334035445123022,0.6635993629380911,0.062474805964026416,0.835,0.6457457746297502,-0.6153481763165167,0.832,0.612,0.03533495683090189,0.771,greti,F,6,0
5347,01103FD532,Arrive,2025-02-07 09:19:49.928933,2025-02-07 09:19:50.280,65-2025-02-07,0.16439312492025743,0.5066742836383444,0.4004499586979969,0.08907342690780504,0.013,0.4004499586979969,-0.310371923274433,0.013,1.155,0.2940938753357718,0.001,greti,M,5,1
5348,01103FD532,Depart,2025-02-07 09:19:52.741850,2025-02-07 09:19:50.280,65-2025-02-07,0.1643931249202574,0.5066742836383444,0.4004499586979969,0.08907342690780504,0.013,0.4004499586979969,-0.310371923274433,0.013,1.155,0.2940938753357718,0.001,greti,M,5,1
5349,3B004CDB63,Arrive,2025-02-07 09:24:08.741737,2025-02-07 09:24:10.277,66-2025-02-07,0.09367942386837579,0.472548865559882,0.36077721379589534,0.027770828904090956,0.451,0.3566895587771073,-0.2751443244721839,0.449,0.39,0.0213686190788477,0.383,bluti,M,5,1
5350,3B004CDB63,Depart,2025-02-07 09:24:11.955846,2025-02-07 09:24:10.277,66-2025-02-07,0.09367942386837581,0.472548865559882,0.36077721379589534,0.027770828904090956,0.451,0.3566895587771073,-0.2751443244721839,0.449,0.39,0.0213686190788477,0.383,bluti,M,5,1
5351,3B0018C2F6,Arrive,2025-02-07 09:24:23.713089,2025-02-07 09:24:24.277,67-2025-02-07,0.1571190912084223,0.8959318718100272,0.6884314112616267,0.08958503325086226,0.742,0.6781666103368933,-0.5366125703034887,0.74,0.357,0.09638345563044752,0.428,greti,F,6,1
5352,3B0018C2F6,Depart,2025-02-07 09:24:26.322052,2025-02-07 09:24:24.277,67-2025-02-07,0.15711909120842227,0.8959318718100272,0.6884314112616267,0.08958503325086226,0.742,0.6781666103368933,-0.5366125703034887,0.74,0.357,0.09638345563044752,0.428,greti,F,6,1
5353,3B00182DFC,Arrive,2025-02-07 09:26:05.182676,2025-02-07 09:26:06.276,68-2025-02-07,0.14172754320487208,0.31198653250725933,0.2725509196579166,0.02365741690830432,1.135,0.27097998989056504,-0.1543869726774275,1.134,0.342,0.022017431476911146,0.364,bluti,F,6,1
5354,3B00182DFC,Depart,2025-02-07 09:26:07.992844,2025-02-07 09:26:06.276,68-2025-02-07,0.14172754320487205,0.31198653250725933,0.2725509196579166,0.02365741690830432,1.135,0.27097998989056504,-0.1543869726774275,1.134,0.342,0.022017431476911146,0.364,bluti,F,6,1
5355,3B004CDB63,Arrive,2025-02-07 09:26:16.528002,2025-02-07 09:26:18.276,69-2025-02-07,0.09367942386837581,0.5089071313644989,0.3683667377392776,0.03285621185344163,0.933,0.3592072045039652,-0.35488001397613295,0.93,0.584,0.02641265097849379,0.518,bluti,M,5,1
5356,3B004CDB63,Depart,2025-02-07 09:26:20.144079,2025-02-07 09:26:18.276,69-2025-02-07,0.0936794238683758,0.5089071313644989,0.3683667377392776,0.03285621185344163,0.933,0.3592072045039652,-0.35488001397613295,0.93,0.584,0.02641265097849379,0.518,bluti,M,5,1
5357,3B004C4B80,Arrive,2025-02-07 09:31:33.616720,2025-02-07 09:31:34.273,70-2025-02-07,0.10351825918266587,0.4657062499355724,0.2028423565627571,0.03332016883825844,1.654,0.09296837791795405,-0.45610422014536983,1.639,2.0,0.07317478629877462,0.235,bluti,M,6,1
5358,3B004CEFFE,Arrive,2025-02-07 09:31:47.160322,2025-02-07 09:31:48.273,71-2025-02-07,0.09872957680444468,0.07084347114682213,0.06171379102294569,0.04992627502346168,0.139,0.06171379102294569,0.03331155711139266,0.139,0.778,0.03915336697205766,0.966,bluti,F,5,1
5359,3B004CEFFE,Depart,2025-02-07 09:31:50.574389,2025-02-07 09:31:48.273,71-2025-02-07,0.09872957680444468,0.07084347114682213,0.06171379102294569,0.04992627502346168,0.139,0.06171379102294569,0.03331155711139266,0.139,0.778,0.03915336697205766,0.966,bluti,F,5,1
5360,3B0018C2F6,Arrive,2025-02-07 09:38:59.014136,2025-02-07 09:39:00.272,72-2025-02-07,0.1571190912084223,0.9998643261744768,0.6953364180506635,0.09260898976275414,0.528,0.6783003545732141,-0.6170103567100395,0.525,0.196,0.044395918025142214,0.467,greti,F,6,1
5361,3B0018C2F6,Depart,2025-02-07 09:39:02.227647,2025-02-07 09:39:00.272,72-2025-02-07,0.15711909120842232,0.9998643261744768,0.6953364180506635,0.09260898976275414,0.528,0.6783003545732141,-0.6170103567100395,0.525,0.196,0.044395918025142214,0.467,greti,F,6,1
5362,3B004C4B80,Arrive,2025-02-07 09:40:44.360695,2025-02-07 09:40:45.272,73-2025-02-07,0.09906406309340889,0.27016654631860365,0.2427405943747243,0.02882320905378395,1.799,0.24075891048283024,-0.1203003929084815,1.796,0.747,0.034241384554902714,1.808,bluti,M,6,0
5363,3B004C4B80,Depart,2025-02-07 09:40:47.173372,2025-02-07 09:40:45.272,73-2025-02-07,0.09906406309340889,0.27016654631860365,0.2427405943747243,0.02882320905378395,1.799,0.24075891048283024,-0.1203003929084815,1.796,0.747,0.034241384554902714,1.808,bluti,M,6,0
5364,3B0018C2F6,Arrive,2025-02-07 09:40:49.310637,2025-02-07 09:40:50.272,74-2025-02-07,0.14684603672874816,1.018290283524606,0.706307951109797,0.07945477854257917,1.226,0.6938086231667867,-0.6673135626405313,1.223,0.467,0.0334654631460594,0.938,greti,F,6,0
5365,3B0018C2F6,Depart,2025-02-07 09:40:51.719802,2025-02-07 09:40:50.272,74-2025-02-07,0.14684603672874816,1.018290283524606,0.706307951109797,0.07945477854257917,1.226,0.6938086231667867,-0.6673135626405313,1.223,0.467,0.0334654631460594,0.938,greti,F,6,0
5366,3B004AB6A7,Arrive,2025-02-07 09:40:59.100358,2025-02-07 09:41:00.271,75-2025-02-07,0.10129616996099695,0.47015705507325256,0.37346080411780663,0.026222133048060692,1.442,0.37007204697977986,-0.2679112128048248,1.44,0.998,0.1283787259820627,1.433,bluti,M,5,0
5367,3B004AB6A7,Depart,2025-02-07 09:41:01.711657,2025-02-07 09:41:00.271,75-2025-02-07,0.10129616996099695,0.47015705507325256,0.37346080411780663,0.026222133048060692,1.442,0.37007204697977986,-0.2679112128048248,1.44,0.998,0.1283787259820627,1.433,bluti,M,5,0
5368,3B004CDB63,Arrive,2025-02-07 09:41:34.818541,2025-02-07 09:41:36.272,76-2025-02-07,0.09367942386837581,0.4779235304691218,0.3910574521657818,0.022087882136846756,0.611,0.3891990566515599,-0.2509854560468557,0.61,0.069,0.019647303794393528,0.322,bluti,M,5,1
5369,3B004CDB63,Depart,2025-02-07 09:41:38.036083,2025-02-07 09:41:36.272,76-2025-02-07,0.0936794238683758,0.4779235304691218,0.3910574521657818,0.022087882136846756,0.611,0.3891990566515599,-0.2509854560468557,0.61,0.069,0.019647303794393528,0.322,bluti,M,5,1
5370,3B0018C2F6,Arrive,2025-02-07 09:43:13.923015,2025-02-07 09:43:15.271,77-2025-02-07,0.12315456658674097,1.0183032789434499,0.685460189198423,0.09298018076039254,1.034,0.6660495020293042,-0.6995643307165433,1.03,0.284,0.12592064824880642,0.769,greti,F,6,0
5371,3B0018C2F6,Depart,2025-02-07 09:43:17.740759,2025-02-07 09:43:15.271,77-2025-02-07,0.12315456658674097,1.0183032789434499,0.685460189198423,0.09298018076039254,1.034,0.6660495020293042,-0.6995643307165433,1.03,0.284,0.12592064824880642,0.769,greti,F,6,0
5372,3B004C4B80,Arrive,2025-02-07 09:43:27.360891,2025-02-07 09:43:29.272,78-2025-02-07,0.10351825918266588,0.2701504827439928,0.2128119512386551,0.005048562559405754,0.1,0.21046799939075542,-0.16929460644211333,0.097,0.139,0.035078253735501094,0.115,bluti,M,6,1
5373,3B004C4B80,Depart,2025-02-07 09:43:29.771645,2025-02-07 09:43:29.272,78-2025-02-07,0.10351825918266587,0.2701504827439928,0.2128119512386551,0.005048562559405754,0.1,0.21046799939075542,-0.16929460644211333,0.097,0.139,0.035078253735501094,0.115,bluti,M,6,1
5374,01103FD532,Arrive,2025-02-07 09:44:55.163823,2025-02-07 09:44:56.271,79-2025-02-07,0.16439312492025743,0.2310489242170839,0.2275609366094354,0.032115142709089904,0.942,0.2275609366094354,0.026440779972945496,0.942,0.747,0.045081919731975666,0.034,greti,M,5,1
5375,01103FD532,Depart,2025-02-07 09:44:58.577012,2025-02-07 09:44:56.271,79-2025-02-07,0.16439312492025743,0.2310489242170839,0.2275609366094354,0.032115142709089904,0.942,0.2275609366094354,0.026440779972945496,0.942,0.747,0.045081919731975666,0.034,greti,M,5,1
5376,3B0018C2F6,Arrive,2025-02-07 09:45:03.591769,2025-02-07 09:45:03.272,80-2025-02-07,0.12888603967181997,0.21859159870917266,0.21406490298210246,0.06961470927494391,0.974,0.21406490298210246,0.04389893715968053,0.974,0.922,0.017868376260972683,0.951,greti,F,6,0
5377,3B0018C2F6,Depart,2025-02-07 09:45:06.001399,2025-02-07 09:45:03.272,80-2025-02-07,0.12888603967181997,0.21859159870917266,0.21406490298210246,0.06961470927494391,0.974,0.21406490298210246,0.04389893715968053,0.974,0.922,0.017868376260972683,0.951,greti,F,6,0
5378,3B004C4B80,Arrive,2025-02-07 09:45:21.641148,2025-02-07 09:45:22.271,81-2025-02-07,0.10351825918266587,0.2494772044289755,0.22408846130985852,0.026269101101263483,1.427,0.22349605123361937,-0.10981962237699798,1.426,0.854,0.04110813714272195,0.224,bluti,M,6,1
5379,3B0018C2F6,Arrive,2025-02-07 09:49:14.186507,2025-02-07 09:49:15.270,82-2025-02-07,0.15711909120842232,0.9024780383967645,0.6484926406567926,0.08501826194124588,0.982,0.6433162615941667,-0.5695270383878244,0.98,0.363,0.07260634834685545,0.839,greti,F,6,1
5380,3B0018C2F6,Depart,2025-02-07 09:49:17.602519,2025-02-07 09:49:15.270,82-2025-02-07,0.15711909120842232,0.9024780383967645,0.6484926406567926,0.08501826194124588,0.982,0.6433162615941667,-0.5695270383878244,0.98,0.363,0.07260634834685545,0.839,greti,F,6,1
5381,3B004C4B80,Arrive,2025-02-07 09:50:25.583895,2025-02-07 09:50:26.271,83-2025-02-07,0.10008793531508624,0.2741044578660976,0.2633178169760292,0.06006637100876903,1.142,0.2633178169760292,0.059482699187733565,1.142,1.144,0.06544451202856902,0.118,bluti,M,6,0
5382,3B004C4B80,Depart,2025-02-07 09:50:28.598983,2025-02-07 09:50:26.271,83-2025-02-07,0.10008793531508624,0.2741044578660976,0.2633178169760292,0.06006637100876903,1.142,0.2633178169760292,0.059482699187733565,1.142,1.144,0.06544451202856902,0.118,bluti,M,6,0
5383,01103FD532,Arrive,2025-02-07 09:51:45.884123,2025-02-07 09:51:47.270,84-2025-02-07,0.16439312492025743,1.0397326885141527,0.5805310090555879,0.05200854461337062,1.232,0.5715525768027333,-0.8601640156160062,1.229,0.645,0.05091546518805836,0.799,greti,M,5,1
5384,01103FD532,Depart,2025-02-07 09:51:49.707741,2025-02-07 09:51:47.270,84-2025-02-07,0.16439312492025743,1.0397326885141527,0.5805310090555879,0.05200854461337062,1.232,0.5715525768027333,-0.8601640156160062,1.229,0.645,0.05091546518805836,0.799,greti,M,5,1
5385,3B00182DFC,Arrive,2025-02-07 09:52:16.703203,2025-02-07 09:52:16.271,85-2025-02-07,0.14172754320487205,0.4487421184650043,0.3190034238609849,0.010602500312252901,0.438,0.3142734006816579,-0.32031178689614576,0.435,0.481,0.03145978311594272,1.4,bluti,F,6,1
5386,3B00182DFC,Depart,2025-02-07 09:52:19.512072,2025-02-07 09:52:16.271,85-2025-02-07,0.14172754320487202,0.4487421184650043,0.3190034238609849,0.010602500312252901,0.438,0.3142734006816579,-0.32031178689614576,0.435,0.481,0.03145978311594272,1.4,bluti,F,6,1
5387,3B004C4B80,Arrive,2025-02-07 09:53:00.250063,2025-02-07 09:53:01.271,86-2025-02-07,0.07891406245627648,0.2761910165400573,0.22987899570543013,0.020878539854586427,1.314,0.22832828771426997,-0.15271045998800478,1.312,0.043,0.020244403004353703,0.728,bluti,M,6,0
5388,3B004C4B80,Depart,2025-02-07 09:53:03.064872,2025-02-07 09:53:01.271,86-2025-02-07,0.07891406245627648,0.2761910165400573,0.22987899570543013,0.020878539854586427,1.314,0.22832828771426997,-0.15271045998800478,1.312,0.043,0.020244403004353703,0.728,bluti,M,6,0
5389,3B00182DFC,Arrive,2025-02-07 09:53:17.586757,2025-02-07 09:53:19.270,87-2025-02-07,0.14172754320487208,0.25703899623992643,0.21145741222578404,0.017234287401631083,0.824,0.20996080967920333,-0.14745336496534364,0.822,0.291,0.024546402786161357,0.262,bluti,F,6,1
5390,3B00182DFC,Depart,2025-02-07 09:53:20.398536,2025-02-07 09:53:19.270,87-2025-02-07,0.14172754320487208,0.25703899623992643,0.21145741222578404,0.017234287401631083,0.824,0.20996080967920333,-0.14745336496534364,0.822,0.291,0.024546402786161357,0.262,bluti,F,6,1
5391,3B00182DFC,Arrive,2025-02-07 09:54:08.709513,2025-02-07 09:54:10.270,88-2025-02-07,0.14172754320487205,1.2268377313673111,0.6390485898716178,0.06931379179233538,0.623,0.6038441088430544,-1.0645617895727961,0.627,0.603,0.05176367994984916,0.884,bluti,F,6,1
5392,3B00182DFC,Depart,2025-02-07 09:54:11.523064,2025-02-07 09:54:10.270,88-2025-02-07,0.14172754320487205,1.2268377313673111,0.6390485898716178,0.06931379179233538,0.623,0.6038441088430544,-1.0645617895727961,0.627,0.603,0.05176367994984916,0.884,bluti,F,6,1
5393,3B0018C2F6,Arrive,2025-02-07 09:55:32.612977,2025-02-07 09:55:34.270,89-2025-02-07,0.1571190912084223,1.0180173978135938,0.7397134090297545,0.05417964405408749,0.434,0.7311989025925881,-0.602219586489815,0.432,0.122,0.07406577349939716,0.173,greti,F,6,1
5394,3B0018C2F6,Depart,2025-02-07 09:55:36.028277,2025-02-07 09:55:34.270,89-2025-02-07,0.15711909120842232,1.0180173978135938,0.7397134090297545,0.05417964405408749,0.434,0.7311989025925881,-0.602219586489815,0.432,0.122,0.07406577349939716,0.173,greti,F,6,1
5395,3B0018C2F6,Arrive,2025-02-07 09:56:37.458430,2025-02-07 09:56:38.271,90-2025-02-07,0.1571190912084223,0.9733302764829368,0.732935488254582,0.0725503536927924,0.65,0.7283559546595134,-0.5472486890037486,0.648,0.066,0.08555314126938211,0.396,greti,F,6,1
5396,3B0018C2F6,Depart,2025-02-07 09:56:40.268737,2025-02-07 09:56:38.271,90-2025-02-07,0.15711909120842232,0.9733302764829368,0.732935488254582,0.0725503536927924,0.65,0.7283559546595134,-0.5472486890037486,0.648,0.066,0.08555314126938211,0.396,greti,F,6,1
5397,3B00484043,Arrive,2025-02-07 10:08:10.186926,2025-02-07 10:08:11.271,91-2025-02-07,0.08927123385494162,0.14810695697247778,0.1462373312751943,0.041419795025566156,0.029,0.14265932642425402,0.037281940329790215,2.108,0.025,0.02841767996309741,2.129,bluti,F,5,0
5398,3B00484043,Depart,2025-02-07 10:08:14.808042,2025-02-07 10:08:11.271,91-2025-02-07,0.08927123385494162,0.14810695697247778,0.1462373312751943,0.041419795025566156,0.029,0.14265932642425402,0.037281940329790215,2.108,0.025,0.02841767996309741,2.129,bluti,F,5,0
5399,3B00182DFC,Arrive,2025-02-07 10:08:42.321788,2025-02-07 10:08:43.273,92-2025-02-07,0.14172754320487202,0.28922500991034134,0.2386655970491834,0.03264715638619947,1.351,0.23435182751092062,-0.1608138051319111,1.348,0.595,0.05919655954907862,1.355,bluti,F,6,1
5400,3B00182DFC,Depart,2025-02-07 10:08:45.132569,2025-02-07 10:08:43.273,92-2025-02-07,0.14172754320487202,0.28922500991034134,0.2386655970491834,0.03264715638619947,1.351,0.23435182751092062,-0.1608138051319111,1.348,0.595,0.05919655954907862,1.355,bluti,F,6,1
5401,3B00484043,Arrive,2025-02-07 10:09:20.032003,2025-02-07 10:09:21.272,93-2025-02-07,0.09331075425978677,0.20618568905466328,0.2052802267963814,0.03659201792914987,0.195,0.2052802267963814,0.017316255073053108,0.195,0.173,0.001835201285545908,0.212,bluti,F,5,1
5402,3B00484043,Depart,2025-02-07 10:09:22.842605,2025-02-07 10:09:21.272,93-2025-02-07,0.09331075425978679,0.20618568905466328,0.2052802267963814,0.03659201792914987,0.195,0.2052802267963814,0.017316255073053108,0.195,0.173,0.001835201285545908,0.212,bluti,F,5,1
5403,3B00484043,Arrive,2025-02-07 10:10:38.824045,2025-02-07 10:10:39.273,94-2025-02-07,0.09041469025590741,0.21659174163179065,0.21013944987961644,0.05190654243148987,1.0,0.21013944987961644,0.05190654243148987,1.0,1.0,0.0040553058730587845,0.385,bluti,F,5,0
5404,3B00484043,Depart,2025-02-07 10:10:41.232885,2025-02-07 10:10:39.273,94-2025-02-07,0.09041469025590741,0.21659174163179065,0.21013944987961644,0.05190654243148987,1.0,0.21013944987961644,0.05190654243148987,1.0,1.0,0.0040553058730587845,0.385,bluti,F,5,0
5405,3B0019248A,Arrive,2025-02-07 10:11:12.217330,2025-02-07 10:11:13.272,95-2025-02-07,0.10543964011844197,0.1354911433848288,0.12120964528330941,0.016871844170547327,0.89,0.12005996956418491,-0.01826337984040185,0.889,0.6,0.06410182455095093,0.935,bluti,M,6,1
5406,3B0019248A,Depart,2025-02-07 10:11:14.624588,2025-02-07 10:11:13.272,95-2025-02-07,0.10543964011844197,0.1354911433848288,0.12120964528330941,0.016871844170547327,0.89,0.12005996956418491,-0.01826337984040185,0.889,0.6,0.06410182455095093,0.935,bluti,M,6,1
5407,3B004C4B80,Arrive,2025-02-07 10:11:21.921240,2025-02-07 10:11:22.272,96-2025-02-07,0.1022693612926606,0.2444471279069186,0.20586112909575643,0.031046872853359525,2.176,0.19654275967331608,-0.14495808752882638,2.165,1.715,0.035058333132022834,1.961,bluti,M,6,0
5408,3B004C4B80,Depart,2025-02-07 10:11:24.531604,2025-02-07 10:11:22.272,96-2025-02-07,0.1022693612926606,0.2444471279069186,0.20586112909575643,0.031046872853359525,2.176,0.19654275967331608,-0.14495808752882638,2.165,1.715,0.035058333132022834,1.961,bluti,M,6,0
5409,3B0018C2F6,Arrive,2025-02-07 10:11:34.387083,2025-02-07 10:11:36.272,97-2025-02-07,0.1571190912084223,1.0300372711661283,0.7163987284574931,0.05772392320711199,0.225,0.6995076876490715,-0.7153027279525601,0.222,0.146,0.13638303790365436,0.023,greti,F,6,1
5410,3B0018C2F6,Depart,2025-02-07 10:11:36.798513,2025-02-07 10:11:36.272,97-2025-02-07,0.15711909120842232,1.0300372711661283,0.7163987284574931,0.05772392320711199,0.225,0.6995076876490715,-0.7153027279525601,0.222,0.146,0.13638303790365436,0.023,greti,F,6,1
5411,3B00182DFC,Arrive,2025-02-07 10:12:01.350306,2025-02-07 10:12:02.273,98-2025-02-07,0.14172754320487202,0.14485806813964527,0.13939639045466315,0.025682333003455248,0.581,0.13930253290644928,0.01160537824723762,0.582,0.611,0.026708323481019206,0.601,bluti,F,6,1
5412,3B00182DFC,Depart,2025-02-07 10:12:04.160836,2025-02-07 10:12:02.273,98-2025-02-07,0.14172754320487202,0.14485806813964527,0.13939639045466315,0.025682333003455248,0.581,0.13930253290644928,0.01160537824723762,0.582,0.611,0.026708323481019206,0.601,bluti,F,6,1
5413,3B00484043,Arrive,2025-02-07 10:12:32.258344,2025-02-07 10:12:33.272,99-2025-02-07,0.09331075425978679,0.21718880358310394,0.21435819604638773,0.038470740235797364,0.3,0.21422969334433511,0.03468569055054839,0.301,0.294,0.018216628633253098,0.319,bluti,F,5,1
5414,3B00484043,Depart,2025-02-07 10:12:34.867238,2025-02-07 10:12:33.272,99-2025-02-07,0.09331075425978679,0.21718880358310394,0.21435819604638773,0.038470740235797364,0.3,0.21422969334433511,0.03468569055054839,0.301,0.294,0.018216628633253098,0.319,bluti,F,5,1
5415,3B0019248A,Arrive,2025-02-07 10:14:55.688597,2025-02-07 10:14:57.269,100-2025-02-07,0.10543964011844197,0.1921627962461508,0.1879914176340717,0.035500990972574156,1.187,0.1879914176340717,0.03275917891424756,1.187,1.215,0.02648200625719159,1.183,bluti,M,6,0
5416,3B0019248A,Depart,2025-02-07 10:14:58.298938,2025-02-07 10:14:57.269,100-2025-02-07,0.10543964011844197,0.1921627962461508,0.1879914176340717,0.035500990972574156,1.187,0.1879914176340717,0.03275917891424756,1.187,1.215,0.02648200625719159,1.183,bluti,M,6,0
