,id,visit,visit_datetime,group,scare_control,scare_outcome,day,datetime,event_no,bodyweight,max_Ftot,max_Fx,max_Fy,time_max_Ftot,Fx_maxFtot,Fy_maxFtot,time_max_Fx,time_max_Fy,max_Fz,time_max_Fz,species,sex,age,exp_order,prev_scares,bw_filled
479,3B00186448,first visit,2024-12-23 11:35:48.335155,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:35:49.832,195-2024-12-23,0.1499705050319192,0.9251368190187389,0.5991902978824816,0.0589249423463391,1.245,0.5990873837334412,-0.6984393937364713,1.244,0.119,0.062480249487649846,1.074,greti,M,5,3,,1
480,3B00186448,not first visit,2024-12-23 11:37:59.780192,treatment,nah,0.0,2024-12-23,2024-12-23 11:38:00.833,201-2024-12-23,0.16957254823007664,0.9273060922145043,0.6560542182489768,0.04803337707383423,3.576,0.650496630725637,-0.6596918439114542,3.573,1.433,0.10099623408122171,0.443,greti,M,5,3,1.0,0
481,3B0019F652,not first visit,2024-12-23 11:38:56.231350,treatment,nah,0.0,2024-12-23,2024-12-23 11:38:57.833,205-2024-12-23,0.09263158722253677,0.4602214248150764,0.2922404712558023,0.023572545199521462,1.131,0.2910503437230939,-0.3564205408157128,1.128,0.924,0.03596983437033209,1.103,bluti,F,5,3,4.0,0
482,3B00186448,not first visit,2024-12-23 11:40:01.812564,treatment,nah,0.0,2024-12-23,2024-12-23 11:40:02.832,208-2024-12-23,0.1499705050319192,0.9434651005576363,0.6618138031971348,0.04236221957542903,4.808,0.6566480955397375,-0.676972769182933,4.804,4.624,0.0479421236795084,3.822,greti,M,5,3,1.0,1
483,3B004873F2,not first visit,2024-12-23 11:40:46.849614,treatment,nah,0.0,2024-12-23,2024-12-23 11:40:47.833,211-2024-12-23,0.09816551201342326,0.5309654112471861,0.36542993758035286,0.031466320617915274,1.019,0.3651111613538522,-0.38263271201247495,1.018,0.373,0.05447293502892036,0.304,bluti,F,5,3,1.0,0
484,3B00186448,not first visit,2024-12-23 11:41:06.771128,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:41:07.834,212-2024-12-23,0.17328582595705413,0.981304566286049,0.7583656205319085,0.06935176100254228,1.798,0.7423282235177122,-0.6369883657919427,1.795,0.033,0.0725315017560861,0.052,greti,M,5,3,1.0,0
485,3B00186448,not first visit,2024-12-23 11:41:34.595283,treatment,nah,0.0,2024-12-23,2024-12-23 11:41:35.834,214-2024-12-23,0.1667086257340426,0.9981672153712426,0.6372613984787764,0.05964148488991767,2.039,0.6365311976319128,-0.7685835744588438,2.038,0.459,0.04320322618103805,0.85,greti,M,5,3,2.0,0
486,3B0019F652,not first visit,2024-12-23 11:42:38.232681,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:42:39.834,221-2024-12-23,0.08850243704605126,0.25831775015645403,0.2104261783528071,0.010635202073068999,0.733,0.2064950525985808,-0.15413473465464034,0.73,0.007,0.01890527357392186,0.73,bluti,F,5,3,4.0,1
487,3B004873F2,not first visit,2024-12-23 11:42:48.656756,treatment,nah,0.0,2024-12-23,2024-12-23 11:42:49.834,222-2024-12-23,0.10592233982136076,0.5120073799125054,0.3380485098460081,0.03544481858129704,0.868,0.33741877064951237,-0.37872697978401354,0.867,0.188,0.022873762372197976,0.413,bluti,F,5,3,1.0,1
488,3B00182A81,not first visit,2024-12-23 11:44:12.776489,treatment,nah,0.0,2024-12-23,2024-12-23 11:44:13.835,225-2024-12-23,0.11893215986885515,0.1891103235380896,0.1843339644980464,0.043438616378401,0.405,0.1843339644980464,0.03594360375910739,0.405,0.392,0.019735552723496252,0.08,bluti,F,6,3,0.0,1
489,3B00186448,not first visit,2024-12-23 11:44:28.932833,treatment,SCARE,0.0,2024-12-23,2024-12-23 11:44:29.835,227-2024-12-23,0.17409938825730079,0.8829609919505258,0.7697769222038452,0.08330197290141421,2.31,0.7679684449489899,-0.39761471251869657,2.309,0.177,0.1360751370483668,2.331,greti,M,5,3,2.0,0
490,3B00186448,not first visit,2024-12-23 11:44:58.135303,treatment,SCARE,0.0,2024-12-23,2024-12-23 11:44:58.834,229-2024-12-23,0.13934465793533918,0.21358013003393478,0.21056436567248105,0.04491931793167298,1.424,0.21056436567248105,0.007226657065774774,1.424,1.403,0.042001861587367316,1.184,greti,M,5,3,2.0,0
491,3B004873F2,not first visit,2024-12-23 11:45:02.437272,treatment,nah,0.0,2024-12-23,2024-12-23 11:45:03.835,230-2024-12-23,0.10592233982136075,0.5191039321309334,0.363117982243341,0.026904841339847645,0.826,0.36303879422947155,-0.37103739033699423,0.825,0.692,0.03913348342128566,0.777,bluti,F,5,3,1.0,1
492,3B00186448,not first visit,2024-12-23 11:46:48.387744,treatment,nah,0.0,2024-12-23,2024-12-23 11:46:48.835,235-2024-12-23,0.14997050503191922,0.8959552446345705,0.6322239536695279,0.11143072324566757,4.621,0.6148863614349742,-0.6511667502846397,4.617,3.76,0.08878901492266081,1.551,greti,M,5,3,2.0,1
493,3B00186448,not first visit,2024-12-23 11:48:24.891501,treatment,nah,0.0,2024-12-23,2024-12-23 11:48:25.836,240-2024-12-23,0.1604071587631612,0.9534586185914605,0.6381198459608545,0.07552578469060423,6.704,0.633544630126728,-0.7125309373022095,6.709,1.035,0.08538052789910569,0.001,greti,M,5,3,2.0,0
494,3B00182A81,not first visit,2024-12-23 11:48:41.502519,treatment,SCARE,0.0,2024-12-23,2024-12-23 11:48:42.836,241-2024-12-23,0.2044056166926325,1.5351385443266687,0.6729346102072344,0.13333327636229805,0.175,0.6028385087849867,-1.4114722983093961,0.181,2.955,0.20235946445439912,1.289,bluti,F,6,3,0.0,0
495,3B00186448,not first visit,2024-12-23 11:49:51.340470,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:49:51.837,244-2024-12-23,0.1499705050319192,0.6409250378398289,0.16267719300019665,0.4350972285368513,2.0,-0.5158904163597589,0.3798944541115152,1.984,1.553,0.10761249611659666,1.014,greti,M,5,3,2.0,1
496,3B00186448,not first visit,2024-12-23 11:55:09.212866,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:55:09.825,255-2024-12-23,0.16606641263486968,0.6031553716862268,0.4809150449250688,0.02587104450728216,1.719,0.46144830271107656,-0.3854534850062898,1.695,0.76,0.04922661572383059,1.72,greti,M,5,3,3.0,0
497,3B001877B5,not first visit,2024-12-23 11:56:43.438786,treatment,nah,0.0,2024-12-23,2024-12-23 11:56:44.820,258-2024-12-23,0.17298163390598384,0.2488583769409088,0.24866989635017417,0.026412821344703033,1.42,0.24866989635017417,0.005904451991785997,1.42,0.001,0.04688725276289064,0.933,greti,M,5,3,3.0,0
498,3B00186448,not first visit,2024-12-23 11:56:54.728360,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:56:55.818,259-2024-12-23,0.16106911690634104,0.9351532299654565,0.7531724502169668,0.03537830830260431,1.618,0.6835506517352176,-0.6360756606990081,1.609,1.643,0.15967640915752368,1.626,greti,M,5,3,4.0,0
499,3B001877B5,not first visit,2024-12-23 11:58:08.487557,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:58:09.818,262-2024-12-23,0.1702998617353986,0.8770679937307134,0.6755354120160946,0.027833521010054117,1.201,0.6616399107654347,-0.5752390508561324,1.198,1.229,0.07777373324169053,1.214,greti,M,5,3,3.0,0
500,3B001877B5,not first visit,2024-12-23 11:58:20.186275,treatment,SCARE,1.0,2024-12-23,2024-12-23 11:58:20.816,263-2024-12-23,0.17205342631347573,0.8992052503131978,0.7015356757937654,0.08970890254195457,1.617,0.671728614112985,-0.5759474332481573,1.612,0.564,0.08332513182136568,0.968,greti,M,5,3,4.0,1
501,3B001877B5,not first visit,2024-12-23 12:00:24.874361,treatment,nah,0.0,2024-12-23,2024-12-23 12:00:25.814,264-2024-12-23,0.1735579446179824,0.8985362623514396,0.7057886582469398,0.04903749815466677,2.236,0.6959467047994404,-0.5609942050178817,2.233,0.001,0.05475155195754365,0.001,greti,M,5,3,5.0,0
502,3B00186448,not first visit,2024-12-23 12:00:46.198449,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:00:47.813,265-2024-12-23,0.13914900591522447,0.9216841644393178,0.6244410410236103,0.057263829862702585,1.183,0.5496016299902091,-0.7397391648088142,1.172,1.121,0.03866928163968081,1.063,greti,M,5,3,5.0,0
503,3B004873F2,not first visit,2024-12-23 12:05:19.896463,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:05:20.812,266-2024-12-23,0.10592233982136078,0.5236261151743065,0.34318513338231965,0.02359337638831551,1.676,0.3429552068387258,-0.39029744068883016,1.675,1.112,0.0318061568928839,1.125,bluti,F,5,3,1.0,1
504,3B004873F2,not first visit,2024-12-23 12:06:50.339945,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:06:51.811,268-2024-12-23,0.09979415980959684,0.5142427449363017,0.3342705157683101,0.03811407473369623,0.669,0.33412927104058043,-0.3895724959765008,0.668,0.015,0.02583203025097444,0.596,bluti,F,5,3,1.0,0
505,3B00182A81,not first visit,2024-12-23 12:07:50.227380,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:07:51.811,269-2024-12-23,0.11893215986885514,0.22355963285511007,0.21245420578657437,0.06497788926095062,0.208,0.21245420578657437,0.06461971854043211,0.208,0.207,0.007764026572394734,0.181,bluti,F,6,3,0.0,1
506,3B004873F2,not first visit,2024-12-23 12:07:57.861796,treatment,nah,0.0,2024-12-23,2024-12-23 12:07:58.810,270-2024-12-23,0.09865890005068685,0.2053388161799527,0.204227175498475,0.08616473935439566,0.872,0.204227175498475,-0.0018846742974843345,0.872,0.001,0.03446894129583349,0.879,bluti,F,5,3,1.0,0
507,3B004873F2,not first visit,2024-12-23 12:08:01.107853,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:07:58.810,270-2024-12-23,0.09865890005068685,0.2053388161799527,0.204227175498475,0.08616473935439566,0.872,0.204227175498475,-0.0018846742974843345,0.872,0.001,0.03446894129583349,0.879,bluti,F,5,3,1.0,0
508,3B004873F2,not first visit,2024-12-23 12:08:52.974386,treatment,nah,0.0,2024-12-23,2024-12-23 12:08:53.812,273-2024-12-23,0.09807717127492004,0.6860131235086652,0.38082172701778105,0.031463596390865614,0.001,0.31372374629504524,-0.6096594496436039,0.009,0.716,0.038209755431048,0.884,bluti,F,5,3,1.0,0
509,3B001877B5,not first visit,2024-12-23 12:18:27.389425,treatment,nah,0.0,2024-12-23,2024-12-23 12:18:27.816,277-2024-12-23,0.1720534263134757,0.8802882065088448,0.6454997806090387,0.0594730921959942,1.142,0.624032831797909,-0.5995118222618574,1.138,0.603,0.04474534090198299,1.161,greti,M,5,3,5.0,1
510,3B001877B5,not first visit,2024-12-23 12:20:23.699534,treatment,nah,0.0,2024-12-23,2024-12-23 12:20:23.815,284-2024-12-23,0.1720534263134757,0.8568082955853112,0.6656754898115933,0.07433414697835167,1.762,0.6574689464166008,-0.49034705686980423,1.759,1.408,0.12670291035506423,2.676,greti,M,5,3,5.0,1
511,3B001877B5,not first visit,2024-12-23 12:21:16.797610,treatment,nah,0.0,2024-12-23,2024-12-23 12:21:17.815,286-2024-12-23,0.1720534263134757,0.8373376569091887,0.6536219725605155,0.03048495729412116,0.689,0.636063318417019,-0.5339907117424515,0.685,0.248,0.06101118217245092,0.112,greti,M,5,3,5.0,1
512,3B004873F2,not first visit,2024-12-23 12:21:59.842006,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:22:00.817,292-2024-12-23,0.10592233982136076,0.12152350874132724,0.064763183728335,0.022407980228653025,1.0,-0.12117239906205864,-0.006788818088898515,0.148,0.859,0.04693188563262077,0.829,bluti,F,5,3,1.0,1
513,3B001877B5,not first visit,2024-12-23 12:22:29.589632,treatment,nah,0.0,2024-12-23,2024-12-23 12:22:30.817,296-2024-12-23,0.07672826803713949,0.765022872792507,0.5271766658585322,0.06638799223184932,5.664,0.516362908361333,-0.5494068051117719,5.661,4.203,0.07488103961372328,0.655,greti,M,5,3,5.0,0
514,3B00182A81,not first visit,2024-12-23 12:24:12.471421,treatment,nah,0.0,2024-12-23,2024-12-23 12:24:13.818,302-2024-12-23,0.0999710247662372,0.5496126025361531,0.321109931660944,0.020697147492807072,0.646,0.3164831401582916,-0.4454659001683493,0.643,0.076,0.03491815276734019,0.555,bluti,F,6,3,1.0,0
515,3B0019F652,not first visit,2024-12-23 12:26:31.542519,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:26:32.818,307-2024-12-23,0.08850243704605128,0.6041655153516738,0.32422997392634356,0.05190121578846579,3.592,0.15742606550437724,-0.5740051127220407,3.779,3.654,0.13854642190352986,3.598,bluti,F,5,3,5.0,1
516,3B0019F652,not first visit,2024-12-23 12:26:38.761378,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:26:39.817,308-2024-12-23,0.09156017093909723,0.18164185252954113,0.13479279638991004,0.02470069647036331,5.817,0.13330248718354898,-0.11730055634047121,5.815,0.91,0.039155189118135085,5.815,bluti,F,5,3,6.0,0
517,0700ED9568,first visit,2024-12-23 12:27:57.706841,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:27:57.818,314-2024-12-23,0.13117136688794606,0.8875107956622689,0.6630987588662896,0.10314781140946917,1.33,0.6467363839272235,-0.5951289656927369,1.327,1.089,0.18944495278134701,1.158,greti,M,6,3,,0
518,3B00182A81,not first visit,2024-12-23 12:29:20.452433,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:29:21.819,317-2024-12-23,0.1018318583741856,0.20956713314934053,0.20306554129451704,0.052412039273109425,1.164,0.20306554129451704,0.051074756381697554,1.164,1.16,0.03153437540266499,1.182,bluti,F,6,3,1.0,0
519,3B0019F652,not first visit,2024-12-23 12:29:31.635267,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:29:32.820,319-2024-12-23,0.09089723376346624,0.482441219878822,0.34767084609053733,0.020192697529023706,3.445,0.34540739684679556,-0.32177233885267,3.444,1.826,0.023047432913576978,1.632,bluti,F,5,3,7.0,0
520,3B00186448,not first visit,2024-12-23 12:30:40.029052,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:30:41.820,320-2024-12-23,0.14997050503191922,0.9568176659403282,0.6720806790617587,0.04683512479390586,0.985,0.6607234890869849,-0.6915202772424768,0.983,1.008,0.12968800721609341,0.957,greti,M,5,3,6.0,1
521,3B001877B5,not first visit,2024-12-23 12:32:14.906723,treatment,nah,0.0,2024-12-23,2024-12-23 12:32:14.820,325-2024-12-23,0.17396071974962163,0.8284241457597171,0.6322975598873107,0.07696518002601524,9.87,0.6226709920612971,-0.5348927285075329,9.867,9.1,0.08466869684191229,1.883,greti,M,5,3,5.0,0
522,3B001877B5,not first visit,2024-12-23 12:34:01.857559,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:34:02.822,328-2024-12-23,0.17205342631347573,1.0089793594676058,0.6956178068920462,0.05395148457438291,2.065,0.6725123157561863,-0.737118129205506,2.06,0.959,0.08083946472513204,1.486,greti,M,5,3,5.0,1
523,3B001877B5,not first visit,2024-12-23 12:34:12.410151,treatment,nah,0.0,2024-12-23,2024-12-23 12:34:13.820,329-2024-12-23,0.17156820131508443,0.2033072437183703,0.203093846055875,0.020070499320707574,0.392,0.203093846055875,0.006535864760655892,0.392,2.714,0.025411960351920095,0.425,greti,M,5,3,6.0,0
524,3B001877B5,not first visit,2024-12-23 12:37:53.502359,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:37:53.824,330-2024-12-23,0.17205342631347573,0.1951906724679684,0.1932186945677511,0.04000453226431822,0.695,0.18994995571417306,-0.024509567363076128,0.981,0.946,0.04094860277512937,0.691,greti,M,5,3,6.0,1
525,3B004873F2,not first visit,2024-12-23 12:37:58.554151,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:37:58.823,331-2024-12-23,0.10125113332428944,0.5329460579576933,0.41317534734681755,0.043940273137254356,1.134,0.41193859394562066,-0.3154883427671397,1.133,1.092,0.13116321382395055,1.138,bluti,F,5,3,2.0,0
526,3B004873F2,not first visit,2024-12-23 12:38:07.277331,treatment,SCARE,1.0,2024-12-23,2024-12-23 12:38:08.823,332-2024-12-23,0.10592233982136076,0.21339984946639362,0.20630644259948588,0.049475617209069414,0.248,0.20630644259948588,0.04925051896242431,0.248,0.25,0.01588618304855496,0.117,bluti,F,5,3,3.0,1
527,3B00182A81,not first visit,2024-12-23 12:44:55.488382,treatment,nah,0.0,2024-12-23,2024-12-23 12:44:56.826,334-2024-12-23,0.10386540338572724,0.250477311818386,0.24152941383082516,0.06078310049078067,0.598,0.24150973687197663,0.060666489481002575,0.599,0.597,0.02278793546445139,0.62,bluti,F,6,3,2.0,0
528,3B0019F652,not first visit,2024-12-23 12:45:55.771142,treatment,nah,0.0,2024-12-23,2024-12-23 12:45:56.828,337-2024-12-23,0.08775740434917502,0.4454168434334744,0.31024271794520203,0.027143369747090387,1.167,0.2979224181481941,-0.3164530542805447,1.163,0.127,0.016610623606274258,1.143,bluti,F,5,3,8.0,0
529,3B0019F652,not first visit,2024-12-23 12:46:38.290349,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:46:39.828,339-2024-12-23,0.08850243704605128,0.14257169855202945,0.14095193490342367,0.019878252282652192,1.104,0.14095193490342367,0.01940675583225042,1.104,1.102,0.010896474645382886,0.001,bluti,F,5,3,8.0,1
530,3B004873F2,not first visit,2024-12-23 12:46:47.748916,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:46:48.827,340-2024-12-23,0.10167495679611267,0.17401354124947346,0.1593519998190266,0.07156400635733011,0.271,0.1593519998190266,0.06841588508570008,0.271,0.268,0.10658744378801163,1.514,bluti,F,5,3,4.0,0
531,3B004873F2,not first visit,2024-12-23 12:47:23.763539,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:47:24.828,342-2024-12-23,0.10592233982136076,0.2471218603573901,0.2364995302569032,0.06749422373588394,0.408,0.2364995302569032,0.06749422373588394,0.408,0.408,0.014866855228821039,0.428,bluti,F,5,3,4.0,1
532,3B00186448,not first visit,2024-12-23 12:48:36.448045,treatment,nah,0.0,2024-12-23,2024-12-23 12:48:37.829,345-2024-12-23,0.16769818043677587,0.8637020618483974,0.6414112475292102,0.10263970188205264,3.303,0.6386758565222883,-0.5783602742908425,3.302,2.75,0.08573533573040282,2.912,greti,M,5,3,7.0,0
533,3B001877B5,not first visit,2024-12-23 12:48:54.438655,treatment,nah,0.0,2024-12-23,2024-12-23 12:48:54.830,347-2024-12-23,0.17190207003634833,0.92100701242004,0.6466337177167536,0.06226552075465067,2.68,0.6392555690594168,-0.6522685271341028,2.678,1.938,0.05153811967164,1.044,greti,M,5,3,6.0,0
534,3B00186448,not first visit,2024-12-23 12:50:20.055676,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:50:22.829,350-2024-12-23,0.14997050503191922,0.9205056267119266,0.7489708575750039,0.06614178235283107,0.677,0.7465850265165321,-0.5198714835885243,0.676,0.558,0.09949674667535349,0.694,greti,M,5,3,7.0,1
535,3B001877B5,not first visit,2024-12-23 12:51:05.829487,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:51:06.830,354-2024-12-23,0.18190581126488134,0.20865712267755748,0.20624971178465534,0.058640174176715715,0.33,0.20624971178465534,0.03055426744890556,0.33,0.231,0.03500710789678594,0.354,greti,M,5,3,6.0,0
536,3B0019F652,not first visit,2024-12-23 12:51:15.735436,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:51:16.831,355-2024-12-23,0.08963688126034154,0.13692287821838683,0.13391680624706265,0.03826688654706449,1.806,0.13374440831310316,0.027733014992777298,1.805,1.839,0.026395504035103875,1.82,bluti,F,5,3,8.0,0
537,3B00186448,not first visit,2024-12-23 12:52:46.592915,treatment,nah,0.0,2024-12-23,2024-12-23 12:52:47.826,359-2024-12-23,0.1499705050319192,0.726338051848771,0.4433708116490145,0.054775249501504725,5.135,0.41974996850473606,-0.5740147624961436,5.132,0.733,0.20313002008280515,5.143,greti,M,5,3,7.0,1
538,3B001877B5,not first visit,2024-12-23 12:52:55.044181,treatment,nah,0.0,2024-12-23,2024-12-23 12:52:55.825,360-2024-12-23,0.17205342631347573,0.8666095511755105,0.5370834103080515,0.05864837525917959,5.889,0.5106072656176683,-0.6996883797329936,5.885,4.947,0.11994924742723849,0.832,greti,M,5,3,6.0,1
539,3B00186448,not first visit,2024-12-23 12:53:43.197937,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:53:43.823,361-2024-12-23,0.1721707882732852,0.9885470696686116,0.7049722203977452,0.058464424014825246,3.26,0.7049722203977452,-0.6927382126006483,3.26,2.733,0.05884104387669483,0.35,greti,M,5,3,7.0,0
540,3B00186448,not first visit,2024-12-23 12:54:47.798012,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:54:48.818,362-2024-12-23,0.17120750650579294,1.0151638945583161,0.7764789389631259,0.03130515260133199,4.163,0.7762844023584327,-0.6532487480827721,4.162,3.433,0.06160700246186164,4.171,greti,M,5,3,7.0,0
541,3B00186448,not first visit,2024-12-23 12:56:32.358251,treatment,nah,0.0,2024-12-23,2024-12-23 12:56:33.812,364-2024-12-23,0.1745079706044114,0.8380002280955735,0.6791362944640682,0.062187709565877776,9.984,0.6754129631898685,-0.4533119635346303,9.982,9.505,0.052045416148582595,2.104,greti,M,5,3,7.0,0
542,3B00182A81,not first visit,2024-12-23 12:57:10.334756,treatment,SCARE,0.0,2024-12-23,2024-12-23 12:57:11.811,366-2024-12-23,0.11893215986885514,0.24481421081231416,0.2359575454955838,0.06349535020713153,0.496,0.2359575454955838,0.06286224944703567,0.496,0.494,0.02351663768258004,0.359,bluti,F,6,3,2.0,1
543,3B004873F2,not first visit,2024-12-23 13:40:01.544694,treatment,nah,0.0,2024-12-23,2024-12-23 13:40:01.036,384-2024-12-23,0.10592233982136076,0.5441297702038789,0.4128934790367699,0.01903377757104195,0.013,0.4061515563322,-0.34053547902066295,0.01,1.314,0.039418932046200686,1.374,bluti,F,5,3,4.0,1
544,3B004873F2,not first visit,2024-12-23 13:42:28.724852,treatment,SCARE,0.0,2024-12-23,2024-12-23 13:42:30.037,390-2024-12-23,0.10592233982136076,0.5196246774223842,0.30069062177394834,0.025455001134617405,0.646,0.29846629755302934,-0.42372209823644497,0.653,0.05,0.02332015634002306,0.326,bluti,F,5,3,4.0,1
545,3B0019F652,not first visit,2024-12-23 13:52:48.076137,treatment,SCARE,0.0,2024-12-23,2024-12-23 13:52:49.036,392-2024-12-23,0.08850243704605128,0.5129606319242062,0.3775697614740622,0.05755933945102878,0.607,0.34698701349171457,-0.3723604195029666,0.6,0.001,0.022564249755850748,0.35,bluti,F,5,3,8.0,1
546,3B004873F2,not first visit,2024-12-23 13:53:19.771353,treatment,SCARE,0.0,2024-12-23,2024-12-23 13:53:21.035,394-2024-12-23,0.10592233982136078,0.5022477446634549,0.3185620867734456,0.037132693242763484,0.465,0.3185620867734456,-0.3882818039453438,0.465,0.215,0.05238481915528948,0.049,bluti,F,5,3,4.0,1
547,3B004873F2,not first visit,2024-12-23 13:54:27.018468,treatment,SCARE,0.0,2024-12-23,2024-12-23 13:54:28.030,396-2024-12-23,0.10082601493345664,0.5569386514817395,0.37189372993187375,0.02778067604420041,1.359,0.37189372993187375,-0.40726598106257894,1.359,0.949,0.043442102263366277,1.32,bluti,F,5,3,4.0,0
548,3B0019F652,not first visit,2024-12-23 13:54:33.021710,treatment,SCARE,0.0,2024-12-23,2024-12-23 13:54:34.030,397-2024-12-23,0.08674788046321406,0.4794645712486732,0.33111283243554906,0.027858371365730175,1.557,0.3286850337371988,-0.3387139020729629,1.556,1.105,0.017916876527806092,0.644,bluti,F,5,3,8.0,0
549,3B004873F2,not first visit,2024-12-23 13:55:20.762882,treatment,SCARE,1.0,2024-12-23,2024-12-23 13:55:22.027,400-2024-12-23,0.10592233982136076,0.4911095210798957,0.32745658167772085,0.024901965519004175,0.624,0.32745658167772085,-0.35832782781116945,0.624,0.043,0.03824648519624168,0.206,bluti,F,5,3,4.0,1
550,3B0019F652,not first visit,2024-12-23 13:55:44.594492,treatment,SCARE,1.0,2024-12-23,2024-12-23 13:55:46.025,401-2024-12-23,0.08850243704605128,0.12673868647832104,0.08967223877980746,0.006044157190648244,0.518,0.08740279672350225,-0.09068084897045006,0.515,0.018,0.023657190910695094,0.331,bluti,F,5,3,8.0,1
551,3B00182A81,not first visit,2024-12-23 14:24:34.250588,treatment,nah,0.0,2024-12-23,2024-12-23 14:24:35.564,408-2024-12-23,0.11893215986885515,0.09734527192725795,0.09345619217285556,0.018688801429382198,0.001,0.09345619217285556,0.018688801429382198,0.001,0.001,0.0032217721261443,0.692,bluti,F,6,3,2.0,1
552,3B004873F2,not first visit,2024-12-23 14:28:57.990619,treatment,SCARE,0.0,2024-12-23,2024-12-23 14:28:59.565,417-2024-12-23,0.10592233982136076,0.5449683639161941,0.3462381452480382,0.016815559288479887,0.15,0.34557709452002117,-0.4161090855726467,0.149,0.013,0.036687829970624135,0.105,bluti,F,5,3,5.0,1
553,3B004873F2,not first visit,2024-12-23 14:30:34.360483,treatment,SCARE,0.0,2024-12-23,2024-12-23 14:30:35.566,423-2024-12-23,0.10592233982136078,0.5311403750867608,0.35684227071039176,0.055340523812147234,0.915,0.3564832870459631,-0.38097704229272417,0.916,0.001,0.034325652968368016,0.859,bluti,F,5,3,5.0,1
554,3B004873F2,not first visit,2024-12-23 14:31:29.553999,treatment,nah,0.0,2024-12-23,2024-12-23 14:31:30.567,426-2024-12-23,0.10592233982136078,0.5455344996325062,0.3814043209718565,0.028439665902756844,0.982,0.3814043209718565,-0.37597611053565494,0.982,0.397,0.03896744905431684,0.516,bluti,F,5,3,5.0,1
555,3B004873F2,not first visit,2024-12-23 14:32:50.902539,treatment,SCARE,0.0,2024-12-23,2024-12-23 14:32:52.568,428-2024-12-23,0.10592233982136079,0.5197787426616061,0.3014104788029212,0.026928464162150462,0.305,0.29761430177739157,-0.4261150831888183,0.313,0.001,0.03625774598829416,0.219,bluti,F,5,3,5.0,1
556,0700ED9568,not first visit,2024-12-23 14:35:11.910992,treatment,SCARE,1.0,2024-12-23,2024-12-23 14:35:12.569,429-2024-12-23,0.1472719543382934,0.9126226451933844,0.6296585064295553,0.06549155808809065,1.588,0.6156676883562704,-0.6704753245471249,1.585,1.439,0.05397705818731436,0.408,greti,M,6,3,0.0,0
557,3B0019F652,not first visit,2024-12-23 14:40:50.111383,treatment,nah,0.0,2024-12-23,2024-12-23 14:40:51.571,430-2024-12-23,0.08850243704605128,0.5314312493090594,0.32158318447392,0.020168526285134998,1.451,0.3213851055214135,-0.4223569345351449,1.45,1.159,0.04067738853772631,1.444,bluti,F,5,3,9.0,1
558,3B0019F652,not first visit,2024-12-23 14:44:55.536070,treatment,SCARE,0.0,2024-12-23,2024-12-23 14:44:56.574,432-2024-12-23,0.08850243704605126,0.11171936851532127,0.10851751480926831,0.047766600438837424,0.253,0.10817151451347388,0.02387167435823021,0.255,0.679,0.03644523606382402,0.658,bluti,F,5,3,9.0,1
559,3B0019F652,not first visit,2024-12-23 14:45:44.662948,treatment,nah,0.0,2024-12-23,2024-12-23 14:45:45.574,434-2024-12-23,0.08850243704605126,0.2666587512962388,0.20182443535024172,0.026815070669994986,1.419,0.19849041833466916,-0.1570001621214646,1.417,0.255,0.08501894651011328,1.421,bluti,F,5,3,9.0,1
560,3B0019F652,not first visit,2024-12-23 14:58:19.936646,treatment,nah,0.0,2024-12-23,2024-12-23 14:58:21.562,438-2024-12-23,0.08850243704605126,0.2568810587999336,0.214701319859714,0.007495148837257864,0.013,0.214701319859714,-0.12665729913709622,0.013,0.038,0.06204151993599013,0.013,bluti,F,5,3,9.0,1
